duration,meanSpikingFreq,maxSpikingFreq,withinBurstSpikeNum,interBurst,withinBurstSpikePercentage,meanburstFreq,meanSurprise,maxSurprise,Subject,Stimuli
1714.3726999999963,2.9620163690194152,86.01346297675596,5078,1683.8073000000036,0.8744618563802308,0.11734936202092895,8.660084277743278,88.17038750529217,070906,P9_TenThous
1715.2943999999957,2.9691696072697566,86.01346297675596,5093,1688.8912000000041,0.8731356077490142,0.11835089336569825,8.613765920872012,88.04727147121461,070906,P9_TenThous
1718.8411999999962,2.9804963948967544,86.01346297675596,5123,1690.2184000000038,0.873189023350946,0.11876810205493743,8.595703604296077,87.86697552421496,070906,P9_TenThous
1721.9748999999956,2.983202600688322,86.01346297675596,5137,1691.2038000000043,0.8727488956846755,0.1191855672427693,8.564088633820962,87.79224718033967,070906,P9_TenThous
1721.9748999999956,2.983202600688322,86.01346297675596,5137,1691.2038000000043,0.8711209089367475,0.1190057400825163,8.562458831331156,87.77754886759978,070906,P9_TenThous
1567.2432000000013,4.224615554241993,66.79654884496227,6621,1831.7773999999986,0.8844509751536201,0.1297322981382356,10.71416931204403,67.3607695808922,070906,P9_TenThous
1569.6765000000014,4.235904659335853,66.79654884496227,6649,1834.2628999999988,0.8844107475392392,0.13010137246375378,10.693706622841919,67.2809157675396,070906,P9_TenThous
1570.1615000000006,4.2568869508009195,66.79654884496227,6684,1839.1317999999992,0.8830757035275466,0.1313792430473474,10.638612702091963,67.11664807444642,070906,P9_TenThous
1571.830300000001,4.282268893785796,66.79654884496227,6731,1842.771799999999,0.8829857011675194,0.13294121725897934,10.563041566280937,66.94276764651772,070906,P9_TenThous
1574.9396000000006,4.286513590743414,66.79654884496227,6751,1844.7413999999994,0.882829867922061,0.1339210106977741,10.484922725881272,66.88976729853131,070906,P9_TenThous
1164.132199999999,0.582408080456842,5.334959225669292,678,2004.3132000000007,0.8319018404907975,0.018294231583824958,7.019694761931027,29.03776139859305,070906,P9_TenThous
1174.2319999999986,0.5842116379046056,5.334959225669292,686,2174.9557000000013,0.8345498783454988,0.016739496692671916,7.374827317263414,29.893802300996867,070906,P9_TenThous
1350.391599999999,0.5146655236895731,5.334959225669292,695,2003.196700000001,0.8333333333333334,0.016714633755689646,7.44720842264578,29.650116631864556,070906,P9_TenThous
1356.9539999999993,0.5217568171065492,5.334959225669292,708,2001.879100000001,0.8388625592417062,0.017278593927769093,7.333083065014677,29.451474233576963,070906,P9_TenThous
1359.760499999999,0.523621623072593,5.334959225669292,712,2001.879100000001,0.8376470588235294,0.017251447359883817,7.334214342157338,29.348445792756372,070906,P9_TenThous
2155.182799999999,0.7136285608812397,16.470588235294777,1538,1237.6217000000008,0.8635597978663672,0.03589175446956783,7.944290399619674,46.87979142460917,070906,P9_TenThous
1985.9643999999994,0.7824913679218019,16.470588235294777,1554,1413.7866000000006,0.8614190687361419,0.036122718920049354,7.935810459516747,46.58021436973571,070906,P9_TenThous
1982.963199999999,0.7897272122851301,16.470588235294777,1566,1422.586900000001,0.8557377049180328,0.03665530381572622,7.953670791854842,46.23415493258768,070906,P9_TenThous
1986.3837999999992,0.7918912749892547,16.470588235294777,1573,1424.0496000000005,0.8553561718325177,0.036895910720797925,7.914779526293309,46.14025123640021,070906,P9_TenThous
1984.5657999999994,0.798159476496068,16.470588235294777,1584,1430.4615000000006,0.852529601722282,0.0371387923458996,7.9493207784966495,45.899322799609934,070906,P9_TenThous
1989.779800000001,2.632954661616324,29.830957905205572,5239,1407.432499999999,0.9029644950017235,0.07413201994927958,8.798497693419538,80.6141042932141,070906,P9_TenThous
1991.1968000000008,2.633089808099329,29.830957905205572,5243,1408.200099999999,0.9019439188026837,0.07429956580567175,8.770786909351063,80.60125642182336,070906,P9_TenThous
1990.6713000000007,2.635291923885173,50.977060322848885,5246,1417.5171999999993,0.9004462753175421,0.07507289108518803,8.697471928527603,80.54750055668372,070906,P9_TenThous
1990.6713000000007,2.635291923885173,50.977060322848885,5246,1417.5171999999993,0.8984415139578695,0.07496943604446729,8.691551982992248,80.49042384937452,070906,P9_TenThous
1991.6868000000006,2.635956617275366,50.977060322848885,5250,1422.6926999999996,0.8975893315096598,0.07515354717724447,8.66634681422039,80.4726072860956,070906,P9_TenThous
1538.3765999999987,1.288371130970142,35.140562248992644,1982,1858.4888000000014,0.8754416961130742,0.05441128140567692,8.922380074320504,30.142046665151017,070906,P9_TenThous
1698.2845999999988,1.1835472099317166,35.140562248992644,2010,1706.3870000000013,0.8784965034965035,0.05550346028834606,8.844622129980369,30.015824765377687,070906,P9_TenThous
1701.4558999999988,1.196622257444346,35.140562248992644,2036,1708.164100000001,0.8794816414686825,0.05571558635904156,8.87206786524112,29.872321922536248,070906,P9_TenThous
1701.8348999999992,1.1992937740317824,35.140562248992644,2041,1710.1077000000007,0.8793623438173201,0.05597132088126757,8.84724421173826,29.84551820596125,070906,P9_TenThous
1703.3671999999985,1.2011502863269892,35.140562248992644,2046,1715.6384000000014,0.8751069289991446,0.05701463644660928,8.751955848970528,29.775125230048154,070906,P9_TenThous
1179.9972000000005,1.266952158869529,17.665243633151462,1495,2038.4752999999996,0.8646616541353384,0.030004855491615145,8.08095705152417,60.00808934244397,070906,P9_TenThous
1181.5757,1.2677985845511208,17.665243633151462,1498,2218.7472,0.864396999422966,0.030258260718158958,8.021752867505286,59.960157746681396,070906,P9_TenThous
1184.5087,1.268880507167233,17.665243633151462,1503,2218.7472,0.8637931034482759,0.03020573832194103,8.013954440425751,59.84621561353063,070906,P9_TenThous
1188.4183999999998,1.2680719181056102,17.665243633151462,1507,2222.5243,0.8636103151862464,0.030453226289462072,7.951814036171395,59.77830675564527,070906,P9_TenThous
1189.7517999999998,1.2691722760999398,17.665243633151462,1510,2226.4302,0.8613804905875642,0.030701390816863135,7.9039637387448884,59.62341209448111,070906,P9_TenThous
1934.7864000000006,1.3753456195474596,36.083714216982074,2661,1284.7657999999997,0.8764822134387352,0.06825530295895858,8.61284133872309,117.575984550178,070906,P9_TenThous
1941.8492000000006,1.3821876590622997,36.083714216982074,2684,1462.7322999999992,0.8805774278215223,0.0690213663128974,8.548610613775015,117.4369973766384,070906,P9_TenThous
1944.9109000000008,1.384639265479976,36.083714216982074,2693,1464.6373999999992,0.8803530565544295,0.06950745492382893,8.51348596109475,117.30492128350336,070906,P9_TenThous
1944.9109000000008,1.384639265479976,36.083714216982074,2693,1464.6373999999992,0.8786296900489396,0.06939846145660694,8.51187366293938,117.2809058163191,070906,P9_TenThous
1946.9081000000017,1.3940051921300227,36.083714216982074,2714,1473.0450999999985,0.8791707159054097,0.07017285738436874,8.475393845049458,116.93198863348087,070906,P9_TenThous
2225.6709999999994,0.7934685764427898,76.7251884280452,1766,996.9184000000005,0.9065708418891171,0.02265278131584476,11.265244866807082,289.44224143720226,070906,P9_TenThous
2225.6709999999994,0.7934685764427898,76.7251884280452,1766,996.9184000000005,0.9047131147540983,0.02262543157276133,11.258778442390057,289.380805415397,070906,P9_TenThous
2226.984099999999,0.7947968734936188,76.7251884280452,1770,1182.2622000000006,0.9035222052067381,0.0228769252802372,11.143399522159942,289.25472451076655,070906,P9_TenThous
2224.692099999999,0.7951662164845198,76.7251884280452,1769,1184.554200000001,0.9011716760061131,0.023135868403649097,11.01723401343071,289.2142047937729,070906,P9_TenThous
2224.692099999999,0.7951662164845198,76.7251884280452,1769,1184.554200000001,0.9002544529262086,0.023108040179324243,11.01862065261615,289.22769883471807,070906,P9_TenThous
1435.7680000000007,0.7320124142619138,19.55481589348582,1051,1787.1821999999993,0.8503236245954693,0.02500577854123525,7.167454800160522,67.19103591272825,070906,P9_TenThous
1433.7772000000004,0.7372135642832092,19.55481589348582,1057,1969.9152999999994,0.848314606741573,0.02525608198758552,7.117137888638935,67.06643831142806,070906,P9_TenThous
1439.0607000000005,0.747015049469421,19.55481589348582,1075,1969.9152999999994,0.8504746835443038,0.025218570227882625,7.189279041105668,66.81309167112923,070906,P9_TenThous
1436.1712000000002,0.7554809621582719,19.55481589348582,1085,1977.1666999999995,0.848982785602504,0.024892889556955473,7.30908937118742,66.62172568159068,070906,P9_TenThous
1439.0270000000005,0.7567613394328249,19.55481589348582,1089,1977.1666999999995,0.8494539781591264,0.024872477345562402,7.302814992454102,66.57632168579686,070906,P9_TenThous
2548.9419000000007,2.743883648348359,58.61664712781104,6994,850.3451999999993,0.9283249269976108,0.14910926624094745,10.021104849022075,55.60203219737052,070906,P9_TenThous
2551.173200000001,2.7465794952690774,58.61664712781104,7007,851.9003999999991,0.9280794701986755,0.14947926738713324,9.989086275124935,55.58226598248846,070906,P9_TenThous
2553.4156000000003,2.768057029180835,58.61664712781104,7068,855.7787999999996,0.926829268292683,0.1513133914404126,9.934402437960566,55.327294555001394,070906,P9_TenThous
2556.7825000000003,2.7824032744279186,58.61664712781104,7114,857.3093999999996,0.9267847837415321,0.15138587768290473,9.933420760014991,55.17599073151874,070906,P9_TenThous
2560.5629000000004,2.795869611326478,58.61664712781104,7159,858.5509999999997,0.9269713841771332,0.152922523397073,9.856648008111625,55.03704190074516,070906,P9_TenThous
1508.6400999999994,2.066761979878436,65.75432540171391,3118,1889.360400000001,0.8802936194240542,0.06499969794258015,7.634585453413478,223.2079713081971,070906,P9_TenThous
1509.8612999999993,2.0677395996572674,65.75432540171391,3122,1893.768200000001,0.8794366197183099,0.06519802534564424,7.60527747791611,223.15437616166125,070906,P9_TenThous
1514.2386999999992,2.069686899430058,65.75432540171391,3134,1894.070000000001,0.879842784952274,0.06569304683383416,7.553216936217138,223.02039381425996,070906,P9_TenThous
1423.5813999999993,2.1972751259604837,65.75432540171391,3128,1989.7582000000007,0.8747203579418344,0.06589105186923104,7.526266579583874,222.8518602634988,070906,P9_TenThous
1427.3234999999993,2.2006223536570384,65.75432540171391,3141,1991.3061000000007,0.87468671679198,0.06608070044138985,7.499677246173062,222.6733037422869,070906,P9_TenThous
2770.7815,2.7840520806133577,29.368575624100117,7714,926.2208999999998,0.9425708699902249,0.06085613053569677,10.91340515617053,130.933823214228,070913,M6
2771.8571,2.7873009759413643,29.368575624100117,7726,926.3493999999996,0.9417357386640663,0.061312654780690846,10.838844413424752,130.80573548397447,070913,M6
2774.4246000000003,2.789046781087509,29.368575624100117,7738,930.9171999999996,0.9411335441498418,0.06203957698826931,10.706786348514084,130.70368809183267,070913,M6
2775.6733999999997,2.791394693626419,29.368575624100117,7748,935.3255000000001,0.9401771629656595,0.06303470060268178,10.549235387259863,130.58595302063804,070913,M6
2777.1436,2.7927976068648377,29.368575624100117,7756,937.1360000000002,0.9400072718458369,0.06351372855970967,10.470872350260933,130.55316781172564,070913,M6
2319.862499999999,7.32198567803049,72.66435986165207,16986,1377.198400000001,0.948144013396595,0.14443255896114365,10.00008919270748,88.62752435088075,070913,M6
2320.463299999999,7.329139831687925,72.66435986165207,17007,1380.0915000000011,0.9473596256684492,0.1450455048534333,9.96025917768438,88.56360992493276,070913,M6
2321.2400999999995,7.337457249683048,72.66435986165207,17032,1384.2288000000005,0.9461696572412643,0.1462018394079613,9.878921325389902,88.43517775982252,070913,M6
2322.2287999999994,7.342945708019815,72.66435986165207,17052,1389.1155000000006,0.9455472995453034,0.14654657605778074,9.852455564944115,88.38895148734477,070913,M6
2323.2453,7.346189401523808,72.66435986165207,17067,1391.203,0.9447550512039856,0.14822671219136732,9.752749604196714,88.35851200815897,070913,M6
2131.5310000000013,6.578370194944381,33.55704697992531,14022,1565.404699999999,0.9618603374948552,0.1271222897223549,8.96593364037086,54.58889569319619,070913,M6
2133.8495000000007,6.596528949206585,33.55704697992531,14076,1567.6677999999993,0.9610159076944084,0.1288410362535987,8.86513063928287,54.392280191502934,070913,M6
2135.154000000001,6.611232726070342,33.55704697992531,14116,1570.4384999999993,0.9599455967358042,0.13056158638585783,8.765053160876825,54.237759702201075,070913,M6
2137.5802000000003,6.620102487850513,33.55704697992531,14151,1574.0168999999996,0.9588047970729724,0.13199287119971312,8.671735554804883,54.10674548828049,070913,M6
2141.5536,6.6349028107444985,33.55704697992531,14209,1575.3984999999998,0.9587072397274138,0.13369787030591015,8.568340922747444,53.941228651349945,070913,M6
2042.2252,1.3666465382955806,41.761579346993315,2791,1557.4877,0.8592980295566502,0.0476077729751934,8.681793207987418,74.83709522090315,070913,M6
2043.5678,1.3686847091640415,41.761579346993315,2797,1652.9686,0.8592933947772657,0.048100690201667816,8.603532918345225,74.78065652433874,070913,M6
2043.5678,1.3686847091640415,41.761579346993315,2797,1652.9686,0.8587657353392693,0.04776537389277435,8.64910933879671,74.81721740893552,070913,M6
2047.7364,1.368828526952981,41.761579346993315,2803,1660.5046999999997,0.858499234303216,0.048499349300396885,8.523172283537162,74.77341555955992,070913,M6
2047.7364,1.368828526952981,41.761579346993315,2803,1660.5046999999997,0.8577111383108935,0.048464272219293725,8.52212709114893,74.76388363369055,070913,M6
2649.6226999999994,1.1816776781086609,8.024394158243695,3131,951.0780000000002,0.9464933494558646,0.03489129832387342,7.776433996195379,34.17319140614639,070913,M6
2651.889399999999,1.1855698054375876,8.024394158243695,3144,1049.6570000000004,0.9458483754512635,0.03565591073704819,7.637020717162696,34.05198336200012,070913,M6
2653.813199999999,1.1877248933722995,8.024394158243695,3152,1052.6898000000003,0.9454109178164367,0.035881075870049316,7.590056818936486,33.99158721137464,070913,M6
2575.0750999999996,1.22443030884808,8.024394158243695,3153,1137.0708000000004,0.9426008968609866,0.03663475707492583,7.470016431356632,33.93039849508174,070913,M6
2580.7337999999995,1.2306577299836197,8.024394158243695,3176,1136.2261000000005,0.9438335809806835,0.037662442823703984,7.31387722792274,33.77064841868822,070913,M6
2440.825999999999,0.8378311276592435,4.7442617025121985,2045,1160.2294000000009,0.9480760315252665,0.024077851431053572,7.472642890444759,80.33726577192081,070913,M6
2440.825999999999,0.8378311276592435,4.7442617025121985,2045,1160.2294000000009,0.9467592592592593,0.024045231403742238,7.472391929425792,80.33442838909376,070913,M6
2440.825999999999,0.8378311276592435,4.7442617025121985,2045,1160.2294000000009,0.9450092421441775,0.02400681707288224,7.470546168669776,80.31355500540235,070913,M6
2445.0027999999993,0.8396718400486087,4.7442617025121985,2053,1264.6452000000006,0.9452117863720073,0.02424576542318936,7.402084637498884,80.11253517954357,070913,M6
2449.9960999999994,0.8408176649750587,4.7442617025121985,2060,1264.7537000000004,0.945387792565397,0.02448191690288578,7.326240587355441,79.95812985346733,070913,M6
2463.2574999999943,3.937468981622921,22.284122562707065,9699,1233.1592000000055,0.9467981257321358,0.08683269312030524,9.525172347754328,119.37553329088513,070913,M6
2466.618899999994,3.941022263309514,22.284122562707065,9721,1235.287800000006,0.9463590342679128,0.08778281224960796,9.420436979008954,119.22773478457788,070913,M6
2468.737399999994,3.9445264611781,22.284122562707065,9738,1236.706400000006,0.9456205088366673,0.08874525405082298,9.32280255481298,81.75458851484541,070913,M6
2471.071299999994,3.951727333808629,22.284122562707065,9765,1240.7362000000057,0.9449390361912134,0.09078131871314113,9.126772600608465,81.5769983829562,070913,M6
2471.5692999999947,3.9533587021007346,22.284122562707065,9771,1244.935700000006,0.9438755795981453,0.09174013028874116,9.037483555648521,81.54004389847947,070913,M6
2531.8693000000026,6.413838186671004,54.054054054169654,16239,718.1831999999977,0.9764295592568095,0.10890296505857595,14.631687094147669,158.61916310129644,070921,M3
2536.370200000002,6.4450370848861045,54.054054054169654,16347,719.2648999999975,0.9764649662505227,0.11088254767673111,14.398972026537226,156.17868827216856,070921,M3
2540.033200000003,6.471175258654092,54.054054054169654,16437,720.2330999999973,0.9761848200498872,0.11164423961884166,14.304940258261045,155.4612139460894,070921,M3
2543.5144000000028,6.50045464653158,54.054054054169654,16534,722.0799999999969,0.9756299049979348,0.11360527250949913,14.096410209425366,154.66728691042536,070921,M3
2547.299700000003,6.51945273655863,54.054054054169654,16607,723.3027999999966,0.9752187444946855,0.11496012840312554,13.931745758692188,154.1247853129946,070921,M3
2009.740899999998,7.68307994329021,67.06671373101443,15441,1240.829400000002,0.9309658748341976,0.1608900474339545,12.23740626819761,528.2806165013603,070921,M3
2011.2932999999985,7.7049926035153655,67.06671373101443,15497,1243.6722000000016,0.9294668026150062,0.1621896287964737,12.145642567578005,526.8475893363704,070921,M3
2012.843699999999,7.724891902933153,67.06671373101443,15549,1247.6438000000012,0.9284647996656118,0.1649955348466736,11.957772020012534,525.776693601273,070921,M3
2016.037699999999,7.741918715111334,67.06671373101443,15608,1249.4941000000013,0.9279429250891795,0.1662768042112678,11.865083030951924,524.7002247547654,070921,M3
2017.350499999999,7.753238715830495,67.06671373101443,15641,1253.1216000000009,0.9267642353498845,0.16846959710816892,11.715959451982341,523.9943905546397,070921,M3
2271.3611000000024,1.4044442339001035,10.331112144222608,3190,976.9928999999978,0.9446254071661238,0.03447090181911566,10.570461035961614,90.37933207784177,070921,M3
2276.751500000002,1.4090250956241808,10.331112144222608,3208,978.3968999999978,0.944640753828033,0.03501850359299062,10.419980490532813,90.12649048920049,070921,M3
2281.8795000000023,1.4119939286890464,10.331112144222608,3222,978.3968999999978,0.9448680351906158,0.03496210751584106,10.40735929209078,89.95427812304702,070921,M3
2286.3239000000026,1.4175594280407935,10.331112144222608,3241,978.4924999999974,0.9451735199766695,0.03521984287172431,10.343274513446417,89.66761406259293,070921,M3
2289.313500000003,1.4196395557008665,10.331112144222608,3250,980.4784999999973,0.9447674418604651,0.03546964345853241,10.257364242851262,89.55676205366578,070921,M3
2141.4631000000004,12.485389078149417,86.0832137733142,26737,1109.1517999999992,0.9734226526377107,0.16519685558706226,15.9712080611711,160.84834520876095,070921,M3
2145.7720000000004,12.541407008759549,86.0832137733142,26911,1109.8650999999993,0.9734138754250162,0.16893565683135559,15.655371271692136,160.06836214290445,070921,M3
2149.3184000000006,12.592364165309334,86.0832137733142,27065,1111.3059999999994,0.9728962220065422,0.17205026038932858,15.403497687007482,159.32883826943942,070921,M3
2046.2738000000002,13.307114619754207,86.0832137733142,27230,1219.3543999999997,0.971771171621284,0.17760497970066946,14.993481974368848,158.43348826570505,070921,M3
2047.860399999999,13.355890860529367,86.0832137733142,27351,1222.717900000001,0.9705130934639131,0.18192232644350168,14.679423393216608,157.77275621849694,070921,M3
2550.8745000000035,4.233450136413996,27.59889604410078,10799,698.0842999999963,0.9678257752285356,0.09075486078419706,12.519585890631143,209.58705922215793,070921,M3
2553.222700000003,4.244439781927361,27.59889604410078,10837,702.053199999997,0.9669849201391987,0.09245452796050686,12.30328986937486,209.09738799987915,070921,M3
2554.8580000000034,4.250725480633361,27.59889604410078,10860,704.1706999999967,0.9660202810887742,0.09353990993732121,12.16089781774462,208.81998601167004,070921,M3
2557.382600000003,4.264125360045848,27.59889604410078,10905,708.2029999999969,0.9651296574918135,0.09645756972366529,11.82721802122699,208.20681469743576,070921,M3
2561.344400000002,4.27626991512738,27.59889604410078,10953,709.1378999999973,0.9650220264317181,0.09814492636287071,11.632404731814425,207.68730865174047,070921,M3
2181.388700000002,5.744505782027747,26.57807308970208,12531,1069.1133999999981,0.9637748038763267,0.09259849464996046,14.324696559343336,586.7040306767847,070921,M3
2183.848600000002,5.751314445516043,26.57807308970208,12560,1070.9115999999979,0.9629686421835467,0.09368493792236357,14.14873430721693,585.9008824423706,070921,M3
2187.652300000001,5.758684778198068,26.57807308970208,12598,1072.3939999999986,0.9628553959033934,0.09538053952385545,13.890544825040255,585.1064063307846,070921,M3
2190.0441000000014,5.7624410394292935,26.57807308970208,12620,1075.5280999999984,0.9621835925587069,0.09615264777904073,13.77141670543516,584.6555389520915,070921,M3
2192.682900000001,5.770100181836596,26.57807308970208,12652,1077.1549999999988,0.9616904834296138,0.0975407917731589,13.567685641232785,583.8683749207133,070921,M3
2694.9769999999994,2.5387971771187665,20.297699594040946,6842,554.8682000000003,0.9673405909797823,0.05568290327827402,12.677454397957037,75.30916358632518,070921,M3
2697.9676999999997,2.553403437706093,20.297699594040946,6889,557.0610000000003,0.9660636656850372,0.05590221927817519,12.646302542204333,74.7735109377953,070921,M3
2701.2742000000003,2.566196352817496,20.297699594040946,6932,558.7599000000002,0.9657286152131513,0.056430033658674966,12.539734456966851,74.36462081814739,070921,M3
2701.5651,2.579985949626015,20.297699594040946,6970,563.2330000000004,0.9635056676803981,0.05726555329365126,12.414235843700471,73.85444933918886,070921,M3
2609.124999999999,2.6943898816653102,20.297699594040946,7030,661.0041000000008,0.9622228305502327,0.05900923855365237,12.142863334913148,73.18203753504503,070921,M3
2213.4911999999995,1.7465621729148961,11.350737797954789,3866,679.0553000000007,0.9470847623713866,0.020310106398185115,22.599652959716067,120.44832071603945,070921,M3
2213.4911999999995,1.7465621729148961,11.350737797954789,3866,679.0553000000007,0.946852804310556,0.020290100478422123,22.614718952221757,120.52082937532901,070921,M3
2213.4911999999995,1.7465621729148961,11.350737797954789,3866,679.0553000000007,0.946852804310556,0.020290100478422123,22.614718952221757,120.52082937532901,070921,M3
2217.180799999999,1.7472639128031424,11.350737797954789,3874,675.3657000000005,0.9485798237022527,0.019905569814238466,23.00635783206581,120.8755218597017,070921,M3
2217.180799999999,1.7472639128031424,11.350737797954789,3874,675.3657000000005,0.9485798237022527,0.019905569814238466,23.00635783206581,120.8755218597017,070921,M3
611.4714999999993,3.6224092210348355,34.96775196207779,2215,2489.354500000001,0.8618677042801557,0.027701529318329077,22.99056159946514,215.93502191772367,070921,M3
613.9687999999993,3.612561420059134,34.96775196207779,2218,2638.2049000000006,0.8616938616938616,0.02796360601208925,22.746397792077694,215.94412877951558,070921,M3
613.9687999999993,3.612561420059134,34.96775196207779,2218,2638.2049000000006,0.8613592233009709,0.027932875152326255,22.753268972719816,216.0267705149035,070921,M3
613.9687999999993,3.612561420059134,34.96775196207779,2218,2638.2049000000006,0.8610248447204969,0.027875267185201773,22.76946582551056,216.22158318736777,070921,M3
613.9687999999993,3.612561420059134,34.96775196207779,2218,2638.2049000000006,0.8603568657874321,0.02783033344256484,22.77755564481344,216.3188881654654,070921,M3
2511.4450999999976,13.8390443016254,77.22007721980172,34756,739.1590000000023,0.9740758386816513,0.2217992074846681,15.510614466829791,125.74415123082532,070921,M3
2513.794899999998,13.902088829920064,77.22007721980172,34947,741.5718000000018,0.973128759189129,0.22791395517147517,15.141225092251654,125.14204003962523,070921,M3
2516.821999999998,13.94536443181124,77.22007721980172,35098,743.7906000000021,0.9722976342179622,0.23062548852658127,14.96240162646569,124.73071827406181,070921,M3
2519.4226999999983,14.00439870610042,77.22007721980172,35283,745.9006000000018,0.9713947469852982,0.23333633322608638,14.81454351745729,124.22989134134227,070921,M3
2522.052599999999,14.036186239731881,77.22007721980172,35400,748.5458000000006,0.9705809777095386,0.237258659635331,14.57253167852571,123.94939986524155,070921,M3
2311.6627999999996,2.365829479974329,23.88059701492278,5469,936.4075,0.9453759723422644,0.05599060219277041,11.171607434134577,153.97482116396154,070921,M3
2313.7751000000003,2.3727457348814927,23.88059701492278,5490,941.1705999999999,0.9442724458204335,0.0562136045708357,11.120017214215999,153.52831378838923,070921,M3
2314.5153999999998,2.3836523187532044,23.88059701492278,5517,945.0099,0.9425935417734496,0.05704445851881855,10.986395303722151,152.87781689990612,070921,M3
2315.9258,2.389972943001887,23.88059701492278,5535,949.2500000000002,0.9410064603876233,0.05787498311596888,10.83220366554016,152.4447120371122,070921,M3
2191.1038999999996,2.5279494961421047,23.88059701492278,5539,1075.0667000000003,0.9383364390987633,0.058397527809453086,10.746562205056547,152.1865217599144,070921,M3
1677.0659999999998,3.3737491547738734,77.68150582608702,5658,1573.2597999999998,0.8732829140299428,0.09260345729008565,10.704014089151583,113.04322379056474,070921,M3
