duration,meanSpikingFreq,maxSpikingFreq,withinBurstSpikeNum,interBurst,withinBurstSpikePercentage,meanburstFreq,meanSurprise,maxSurprise,Subject,Stimuli
1678.047500000001,3.3914415414343138,77.68150582608702,5691,1576.3730999999993,0.8712492345376608,0.09245645907427126,10.741676607552174,112.41618820375672,070921,M3
1680.6715000000013,3.404591557600635,77.68150582608702,5722,1579.7005999999983,0.8709284627092846,0.09323855756639023,10.685535425557326,112.00486079838622,070921,M3
1681.0304000000015,3.415167268837015,77.68150582608702,5741,1582.4279999999985,0.8690584317287314,0.09370690745462947,10.655005736478712,111.63099577350815,070921,M3
1682.027700000002,3.4291944181418614,77.68150582608702,5768,1588.0605999999982,0.868151715833835,0.09509992877290545,10.537400272781618,111.22246661090533,070921,M3
2217.0611,3.307080711487834,42.91845493550639,7332,889.2751000000005,0.9306930693069307,0.08063354577092441,13.520348476092718,137.89921948143987,070921,M3
2219.9566,3.3144792109899806,42.91845493550639,7358,1034.4115000000004,0.9303325325578455,0.08078596946142912,13.478136047735227,137.7183463304358,070921,M3
2223.3324000000007,3.3197914985631467,42.91845493550639,7381,1036.1842999999997,0.9298311917359536,0.08157802820324178,13.344459416599886,137.5313779987309,070921,M3
2226.8392000000003,3.333873411245859,42.91845493550639,7424,1037.2475999999997,0.9296268469822189,0.0817605001611325,13.314141902065238,137.12498795943893,070921,M3
2228.3908000000006,3.3373858840199833,42.91845493550639,7437,1040.9276999999997,0.9292765213045108,0.08225049838756918,13.230750446719776,137.0674384720587,070921,M3
2439.4194000000007,3.781637548672441,25.28445006321062,9225,791.0785999999994,0.9547712688884289,0.07290850195270195,13.588912339452174,206.51019755730024,070921,M3
2441.6310000000008,3.8179397296315445,25.28445006321062,9322,793.8435999999992,0.954438415071158,0.07463860631845597,13.384500013041116,183.2800409318225,070921,M3
2443.312000000001,3.8451904627816655,25.28445006321062,9395,797.2259999999992,0.9533231861998985,0.07636477188186534,13.144004536499644,182.0304224222619,070921,M3
2444.8930000000005,3.8774703023813304,25.28445006321062,9480,800.6608999999996,0.9521896343913219,0.07839104823223593,12.902382240388524,180.57883223160886,070921,M3
2449.5406000000003,3.903180865832556,25.28445006321062,9561,800.9900999999994,0.9524805738194859,0.07888223747204076,12.852495868366711,208.65948053466357,070921,M3
2515.8722,13.310692013688136,63.10283602860453,33488,708.7668000000006,0.989364216497282,0.09767274075353868,35.332856410752335,387.47354440930803,070922,DatExt
2520.4680999999996,13.399495117593437,63.10283602860453,33773,709.3366000000004,0.9892501464557704,0.09844960143545711,35.12347210526622,384.97088824889545,070922,DatExt
2524.5778999999998,13.492948662823993,64.822017261177,34064,710.2637000000004,0.9888814700844776,0.1007684957869341,34.438472453113135,382.34654531394654,070922,DatExt
2283.3021,15.031738463342192,83.20726172465228,34322,956.5248000000001,0.988394528437725,0.10370109517306896,33.566206050710406,380.0370664954635,070922,DatExt
2286.5397999999996,15.108855747885958,83.20726172465228,34547,958.2875000000004,0.9876779690090914,0.10662300505969301,32.6990470371523,378.0115779521795,070922,DatExt
2269.4099999999985,3.7348914475568566,39.577836411611464,8476,953.8667000000012,0.9623069936421436,0.05891433226635344,18.120090203551747,275.8527937718087,070922,DatExt
2273.768599999999,3.7668740785671875,39.577836411611464,8565,954.4709000000014,0.9624676929992134,0.059751286045814686,17.94888281726018,273.90796396105554,070922,DatExt
2278.4983999999986,3.789337749809263,39.577836411611464,8634,954.7147000000014,0.9625418060200669,0.059349822692404706,18.072054411915502,272.48227904205635,070922,DatExt
2283.003699999999,3.817339411232669,39.577836411611464,8715,955.255600000001,0.9625579854208085,0.05956739748558917,18.05447495894538,270.7501903905982,070922,DatExt
2287.9851999999987,3.8400598045826544,39.577836411611464,8786,955.291600000001,0.9628493150684931,0.0600912425426768,17.92635113890256,269.3597849855134,070922,DatExt
2830.003600000006,8.886914490144093,151.51515151351458,25150,394.5909999999943,0.9716427136454953,0.19194000804969727,15.878561184259757,139.52453656741682,070922,DatExt
2832.6522000000055,8.927675624984936,151.51515151351458,25289,397.0467999999945,0.9711224607349949,0.19535082376439364,15.635427755094684,138.93895108952242,070922,DatExt
2835.9478000000054,8.970193315970045,151.51515151351458,25439,398.79279999999426,0.9707689372257203,0.19782797250438466,15.470309356501861,138.3204630891677,070922,DatExt
2836.9331000000066,9.000212236234947,151.51515151351458,25533,402.69889999999305,0.9697671768772076,0.2012301209639935,15.24707860519068,137.9017959819547,070922,DatExt
2859.044900000007,8.976424259723915,151.51515151351458,25664,385.64929999999276,0.9688549964136056,0.2036932702301238,15.083813251777617,137.3107639734607,070922,DatExt
2669.0309999999977,6.773244671942745,99.6677740865522,18078,555.8703000000021,0.9688102893890675,0.1324010234134001,16.581079957377778,586.7531101396091,070922,DatExt
2671.283399999997,6.802722616402296,99.6677740865522,18172,558.600900000003,0.9677281925657685,0.13436252967120932,16.373314520242573,584.4525809957768,070922,DatExt
2673.4626999999978,6.836452216071694,99.6677740865522,18277,561.4574000000022,0.9668835634555362,0.13848134005672602,15.952381456099383,581.9941976729796,070922,DatExt
2675.959999999998,6.85884691848907,99.6677740865522,18354,563.884800000002,0.9663051489944193,0.14043084615695867,15.747249432388175,580.409124742096,070922,DatExt
2679.259799999998,6.881751444932669,99.6677740865522,18438,565.6514000000019,0.9656942334887132,0.1423700251806967,15.541152126412419,578.6474412563451,070922,DatExt
2551.3966000000014,9.962778816903647,59.9630996309867,25419,673.2469999999985,0.9910714285714286,0.07783126498038667,33.619445504175026,263.7909812224315,070922,DatExt
2459.9149000000016,10.390196831605834,62.026188835255915,25559,769.9922999999985,0.9906589147286822,0.07925632306016589,33.00808655643626,262.6360948293162,070922,DatExt
2464.3867000000023,10.441543123082095,62.026188835255915,25732,770.6215999999977,0.9904541955350269,0.08067674248085806,32.45417152689342,261.20439454353885,070922,DatExt
2468.033300000003,10.48284072990424,62.026188835255915,25872,771.9077999999972,0.9900505127812643,0.08302254148418811,31.570487291943664,260.05882957765897,070922,DatExt
2472.0755000000026,10.523950421417133,62.026188835255915,26016,772.8380999999974,0.9896907216494846,0.08443668818477114,31.0434879508874,258.89264415905006,070922,DatExt
2460.874200000002,9.601872375272162,77.97270955164605,23629,763.9413999999979,0.9700316104930415,0.14976481342994105,18.64499467185493,802.3510548178343,070922,DatExt
2464.5488000000023,9.647201954369894,83.18083513554116,23776,765.3129999999976,0.9691831077775966,0.15015088461161477,18.60794499046185,798.6715408851323,070922,DatExt
2468.0765000000024,9.702292453252554,83.18083513554116,23946,766.9249999999979,0.9687285084348072,0.15300757248386002,18.301499303028944,794.6547831535687,070922,DatExt
2471.1593000000007,9.741986281499535,83.18083513554116,24074,768.7613999999992,0.9679935665460394,0.15462569717362745,18.120321572027557,791.6199679417213,070922,DatExt
2475.7418000000002,9.793428377708853,83.18083513554116,24246,769.1954999999996,0.9682134014855044,0.15746947842441647,17.82655799175876,788.0620304960747,070922,DatExt
2912.878,12.355477984316542,75.34983853597943,35990,312.09070000000014,0.995821919703384,0.08185821623629193,43.93967086222078,213.9575780730529,070922,DatExt
2917.630399999999,12.425494332661193,75.34983853597943,36253,312.31420000000077,0.9958247493476171,0.08420879260535348,42.771201695322496,212.70282842817477,070922,DatExt
2921.859299999999,12.493072476145587,75.34983853597943,36503,313.1049000000009,0.9955544646266296,0.08747783804612715,41.24672207202974,211.48292688349812,070922,DatExt
2925.681399999999,12.555707535345446,75.34983853597943,36734,314.261200000001,0.9949620801733478,0.09042993012173751,39.962627476258945,199.84904410671507,070922,DatExt
2930.070599999998,12.62051501421161,75.34983853597943,36979,314.87930000000136,0.9947276395427034,0.09275576833023469,38.99514242119138,198.74163573345282,070922,DatExt
2297.8400999999985,15.94192737780145,104.19955794116736,36632,927.0478000000011,0.9896261076291334,0.12278774696111955,31.02915218141051,362.71599361554735,070922,DatExt
2301.8798999999985,16.030810295532806,104.19955794116736,36901,927.9884000000013,0.9893029490616622,0.12662202739698206,30.16506974997386,360.47485149322966,070922,DatExt
2306.8213999999994,16.118716429455706,104.19955794116736,37183,928.1651000000008,0.9894095420558261,0.12982528514964728,29.47221104408056,358.2896515805852,070922,DatExt
2310.2958999999987,16.17671571853632,104.19955794116736,37373,929.6545000000012,0.9888345019182432,0.1324039256745471,28.90759582733129,356.7695766261074,070922,DatExt
2314.1808999999985,16.25758816002674,104.19955794116736,37623,930.7634000000012,0.9884402175340882,0.1362060651081632,28.16497507062418,214.31807799699197,070922,DatExt
2300.646299999997,5.476287250239212,60.836501901159195,12599,924.1736000000026,0.9790193488227523,0.06914849826051217,20.36053467850798,210.056707839251,070922,DatExt
2303.176699999998,5.498926764932977,60.836501901159195,12665,926.4906000000017,0.977992277992278,0.07089829596100457,19.876708437969356,209.16829079724812,070922,DatExt
2306.679199999998,5.513987380646607,60.836501901159195,12719,928.1539000000021,0.9774072081764389,0.07233157685063121,19.494419976989143,208.55289470761838,070922,DatExt
2209.466199999998,5.788275919314815,60.836501901159195,12789,1030.1966000000018,0.9773786778754299,0.07314713898854544,19.274744811466068,207.8020388913284,070922,DatExt
2213.5111999999986,5.808418769238669,60.836501901159195,12857,1030.9267000000016,0.9771241830065359,0.07364993127598568,19.14016665496963,207.04820656565195,070922,DatExt
2607.845900000002,10.0113277398791,49.84423676006755,26108,617.0220999999981,0.9932283344746253,0.0812388540757316,32.98284633309638,434.04571888832237,070922,DatExt
2612.128600000002,10.06344021500319,57.581573895980846,26287,617.7504999999983,0.992973973482416,0.08328020479376338,32.218891119526866,431.7216831988757,070922,DatExt
2616.504200000001,10.114640748522394,57.581573895980846,26465,618.4325999999988,0.9928346338535414,0.08624101563354876,31.15946885599599,429.49111491097983,070922,DatExt
2734.009800000001,9.738809275665357,57.581573895980846,26626,505.9074999999988,0.9926925658041906,0.08950365623978906,30.058223061803826,427.53567144260734,070922,DatExt
2738.095600000001,9.792572618720833,57.581573895980846,26813,506.589799999999,0.9923022834092002,0.09090681613760543,29.631281590498673,425.08945296404113,070922,DatExt
2247.0087999999982,4.778797484015198,58.389674247069976,10738,977.8773000000018,0.9551681195516812,0.10108265100476775,14.035419900677914,146.1295738537941,070922,DatExt
2249.862999999999,4.807848300096497,58.389674247069976,10817,979.9823000000014,0.9547219770520742,0.10278414064238788,13.852598520690163,145.5063997634957,070922,DatExt
2252.8050999999987,4.829978412247027,58.389674247069976,10881,982.0636000000018,0.9541388986320589,0.1041713935338065,13.694541763045159,145.0115271079474,070922,DatExt
2136.000099999999,5.115636464623764,58.389674247069976,10927,1103.7920000000008,0.9528252528775724,0.10524499383360014,13.55760579682754,144.60836634679993,070922,DatExt
2140.125099999999,5.139886448694053,58.389674247069976,11000,1104.680700000001,0.9527934170636639,0.10662497322049083,13.419837503071825,144.09479905180794,070922,DatExt
1759.9266999999998,1.487561953574544,41.063323968010216,2618,1463.4402,0.9250883392226148,0.03503815779412657,11.170446689172953,52.115831899760934,070922,DatExt
1761.6721000000005,1.508793832859134,41.063323968010216,2658,1466.0262999999998,0.9238790406673618,0.03561207243061994,11.19250083107582,51.683417458267435,070922,DatExt
1766.1320999999998,1.5276320497204032,41.063323968010216,2698,1467.6894000000002,0.9246058944482523,0.03585684537780225,11.179517903823943,54.08447142584701,070922,DatExt
1757.2961000000005,1.541003818309276,41.063323968010216,2708,1480.0942999999997,0.9179661016949152,0.03672974975465916,11.070143732964207,70.68111895726571,070922,DatExt
1670.7558000000006,1.6274071890099073,41.063323968010216,2719,1571.7971999999997,0.9133355727242191,0.036990844149558916,11.064383362039724,85.03589647980452,070922,DatExt
1950.4992000000007,8.61061619507457,51.7403574788728,16795,1273.8732999999993,0.9719328703703703,0.10883430367952036,17.770277749775342,171.35883139121555,070922,DatExt
1954.7150000000001,8.654970161890608,51.7403574788728,16918,1274.6665999999996,0.9717403790924756,0.10990420470887197,17.624443491314224,170.36587151461555,070922,DatExt
1959.1735000000003,8.716430678548887,51.7403574788728,17077,1275.1930999999995,0.9718301843842476,0.11189854993080219,17.385100543279883,169.079000096175,070922,DatExt
1962.8198000000004,8.747109642973847,51.7403574788728,17169,1276.4022999999997,0.9714819215752843,0.11357790524565728,17.150850469152687,168.38169349647598,070922,DatExt
1966.984,8.790615480349611,51.7403574788728,17291,1277.3424,0.9714044943820225,0.1158687561994407,16.86369304136657,167.44677011908658,070922,DatExt
3072.536799999998,7.004960851892812,46.69192141661668,21523,152.35760000000158,0.9910669061104204,0.06976624772189946,32.00695689918396,304.09578177127105,070922,DatExt
3075.5902999999985,7.041249935012479,46.69192141661668,21656,154.30270000000138,0.9902601856509214,0.0724439611131962,30.890743239410792,302.5473749433007,070922,DatExt
3079.831699999999,7.085452104412072,46.69192141661668,21822,155.15380000000118,0.9898843275119075,0.0729489025084902,30.72449920106506,300.7059771126912,070922,DatExt
3083.4855,7.12505377437319,46.69192141661668,21970,156.26350000000065,0.9894613583138173,0.07499888659060339,29.941648215446257,299.08949992569984,070922,DatExt
3088.072299999999,7.169521257646723,46.69192141661668,22140,156.86770000000092,0.9894087679313581,0.0751909310369119,29.897367515039814,297.32137692945906,070922,DatExt
2588.1515,5.727639977798827,38.284839203687504,14824,636.7018999999998,0.9906442127773323,0.048371265087183625,31.554520672860555,200.57445436800987,070922,DatExt
2592.7826999999997,5.752121070539387,38.284839203687504,14914,637.0321999999999,0.9905685441020191,0.04953470810311046,30.823965897216954,199.60780796571288,070922,DatExt
2597.6059,5.792256631385077,38.284839203687504,15046,637.3235,0.9905852919876226,0.05038457495093454,30.389129484605487,198.0841081025181,070922,DatExt
2601.9943000000003,5.816692219502555,38.284839203687504,15135,637.8934999999997,0.9903808402041617,0.05123328548782313,29.894634743465232,197.12241040976048,070922,DatExt
2605.3969999999995,5.833276080382377,38.284839203687504,15198,638.8006000000003,0.9899042532404091,0.052388476951104046,29.24011418273404,196.46632451870917,070922,DatExt
2053.2159999999985,2.6889523557190302,24.937655860352013,5521,1063.3624000000013,0.9522249051397034,0.08951476069528136,10.245977900289198,79.18854028512686,070924_1,P4
2057.6416999999983,2.7167023296621586,24.937655860352013,5590,1063.7800000000013,0.9524620889418981,0.09001137955252173,10.239457306305527,78.56199590857818,070924_1,P4
2061.7904999999987,2.7306363085871252,24.937655860352013,5630,1064.7393000000013,0.9526226734348562,0.09018901795193213,10.223638616159946,78.2431737869221,070924_1,P4
2066.521499999999,2.7456767326156553,24.937655860352013,5674,1065.023700000001,0.952972791400739,0.09100257827866165,10.153129825150424,77.89889591024645,070924_1,P4
2071.9062999999987,2.75977731232344,24.937655860352013,5718,1063.9395000000013,0.9534767383691846,0.09182239915605013,10.0880925956878,77.5621686088675,070924_1,P4
2916.9382000000005,5.978871955532002,23.329529605679728,17440,199.68059999999983,0.9986257443884563,0.018929619226538325,77.52719252035848,393.7434049126411,070924_1,P4
2921.9419000000003,6.004910638366902,23.329529605679728,17546,199.68059999999983,0.9986340352874218,0.018899328721470023,77.57289186960372,391.5998680023166,070924_1,P4
2926.4519999999998,6.0335860625768,23.329529605679728,17657,200.17719999999983,0.9984731961094775,0.01918881460969823,76.38055374831022,389.2619801226493,070924_1,P4
2931.1984,6.058955272355497,23.329529605679728,17760,200.44579999999982,0.9984259051045649,0.019796933908351244,74.01162881915826,387.2101866923742,070924_1,P4
2936.1531,6.084491983745671,23.329529605679728,17865,200.44579999999982,0.9984351422343933,0.01976542709915929,74.04596132487374,385.1523582540493,070924_1,P4
2390.3238999999967,13.58937171652764,98.88751545126145,32483,726.2944000000035,0.9711782820581816,0.19475004569567586,16.627761024016532,102.93841559384458,070924_1,P4
2393.965799999997,13.643052043600639,98.88751545126145,32661,727.6449000000032,0.9708111642838034,0.19860179849304158,16.33787577609001,102.47125679518619,070924_1,P4
2395.9950999999965,13.714134891177386,98.88751545126145,32859,730.6336000000034,0.969606657027354,0.20436071873568834,15.944810910585865,85.62752435088075,070924_1,P4
2399.241799999996,13.753928428556076,98.88751545126145,32999,732.1789000000043,0.9690482483187972,0.2091444265516864,15.590624976950611,85.34446012446904,070924_1,P4
2470.8085999999957,13.447014876020772,98.88751545126145,33225,665.8273000000039,0.9684894770594065,0.2148672448784607,15.225852475421384,84.83739377896495,070924_1,P4
2524.4887999999987,3.655393519670202,35.62945368170606,9228,591.9926000000012,0.9539956580171611,0.12128170895040082,9.689175298679332,54.9277684895023,070924_1,P4
2525.641999999999,3.6853995934499046,36.73094582187221,9308,595.9321000000011,0.9529074529074529,0.12364635668482335,9.569784812754532,54.484694553485056,070924_1,P4
2526.617299999999,3.696642146794453,36.73094582187221,9340,599.9101000000011,0.9516046867040244,0.12472948493406943,9.503058702319361,54.31008497283362,070924_1,P4
2530.401999999999,3.719962282672873,36.73094582187221,9413,601.0935000000011,0.9516732382974421,0.1251688182505333,9.476990675292441,53.97814942256567,070924_1,P4
2532.739199999999,3.737060649592348,36.73094582187221,9465,603.8027000000013,0.9509695569175123,0.1259233810102632,9.441587881266297,53.72687830029847,070924_1,P4
2376.6135999999965,10.888181402311272,62.41331484050022,25877,740.0393000000038,0.9775234209731036,0.1594580761136069,15.96237337255848,110.02347212052298,070924_1,P4
2379.839099999996,10.938134431021005,62.41331484050022,26031,741.7595000000039,0.976992944002402,0.16240759944558467,15.698753171269015,109.47047596927925,070924_1,P4
2383.623499999997,10.9925078352349,62.41331484050022,26202,742.933800000003,0.9765933656354827,0.16374705978881682,15.588637545747325,108.86475282452062,070924_1,P4
2387.1619999999966,11.039049716776674,62.41331484050022,26352,744.455500000003,0.9758915676035996,0.16667761885503204,15.336915443743198,113.32026057705542,070924_1,P4
2390.772599999997,11.08888398670791,62.41331484050022,26511,745.8661000000031,0.9756734874135139,0.16928070397309464,15.12078161080115,157.96568444433674,070924_1,P4
2492.9643,12.195521612563805,72.14428857718376,30403,623.5219999999999,0.98280265071925,0.17486028823392394,16.726286207976656,153.6646464227544,070924_1,P4
2497.2654999999995,12.25300233395288,72.14428857718376,30599,624.2646000000005,0.9825952923798208,0.17778108639235057,16.473859170532997,152.8177451699458,070924_1,P4
2499.8649000000005,12.3106652683511,72.14428857718376,30775,626.5512999999999,0.9818152815441059,0.18357689733999316,16.00263658423508,151.98416261571936,070924_1,P4
2504.4212,12.363734981959103,72.14428857718376,30964,627.1197999999998,0.9817374762206722,0.18647245773062124,15.769530886552555,151.21381168053844,070924_1,P4
2508.2501000000007,12.409049639826584,72.14428857718376,31125,628.2544999999999,0.9812421185372006,0.189045456569803,15.556284128198639,150.52491165104908,070924_1,P4
2180.0329000000006,3.6958157833306085,18.65671641789787,8057,936.3528999999996,0.9740087040618955,0.09978281356219768,9.340021055039859,37.56865392968034,070924_1,P4
2184.7824,3.7051744832803486,18.65671641789787,8095,936.6748,0.9741275571600482,0.10026460566202877,9.289134422606564,37.46290911571592,070924_1,P4
2189.2405,3.719554795373099,18.65671641789787,8143,937.2407999999999,0.97415958846752,0.1007441732208747,9.245408373420817,37.31161577736465,070924_1,P4
2193.6528,3.7325870347395,18.65671641789787,8188,937.6516999999998,0.974297953355545,0.10186504682295532,9.153686511076037,37.17693352081919,070924_1,P4
2197.302,3.7445922317460227,18.65671641789787,8228,938.9057,0.9737278106508875,0.1032892559185461,9.040714453987118,37.0432319462621,070924_1,P4
2469.7681999999986,1.9572687023826782,25.936599423649614,4834,645.8862000000012,0.9413826679649464,0.07700207068193322,8.550095222892258,37.40494932382493,070924_1,P4
2471.776299999999,1.968624749739692,25.936599423649614,4866,648.9110000000009,0.9404715887127948,0.07880097462070465,8.40474094558517,37.22522399466453,070924_1,P4
2471.785699999999,1.9758994479173506,25.936599423649614,4884,651.9374000000008,0.9394114252740912,0.08032101268732797,8.296535793555432,37.11072239450119,070924_1,P4
2478.080499999999,1.988232424249334,25.936599423649614,4927,652.0991000000009,0.9397291626931147,0.08046734668599544,8.291300875853844,36.9221526366974,070924_1,P4
2480.533399999999,1.998360513912049,25.936599423649614,4957,654.9106000000011,0.9386479833364894,0.0825689883822883,8.139329485058322,36.75380188551571,070924_1,P4
2273.054100000001,2.3980951443258642,14.713094654244008,5451,843.6212999999989,0.9647787610619469,0.04812594212547454,12.095021331114479,91.02033145980103,070924_1,P4
2182.902100000001,2.509503289222177,14.713094654244008,5478,938.4744999999989,0.9646064447966192,0.04869082387148364,11.954851588314952,90.6971303262204,070924_1,P4
2184.5928000000013,2.513054149038666,14.713094654244008,5490,941.2593999999988,0.9638342696629213,0.04926431266638902,11.819947824151141,90.54890315131524,070924_1,P4
2184.7653000000014,2.5197214547484785,20.470829068570644,5505,945.6060999999988,0.9619080901625022,0.05109350804928722,11.440429770194982,89.53475102707286,070924_1,P4
2187.9017000000017,2.5243364452799666,20.470829068570644,5523,948.0996999999985,0.961525069637883,0.05293007334673314,11.081362206445753,89.34214994268676,070924_1,P4
2562.7785999999987,7.13756545337159,56.039850560396054,18292,553.0973000000016,0.9370901639344262,0.203733122315014,11.208878391225866,90.89593304643243,070924_1,P4
2564.6669999999986,7.196255888191336,56.039850560396054,18456,556.0248000000013,0.9358551797576188,0.20565422918792814,11.166016466351305,108.72207005335308,070924_1,P4
2568.3511999999982,7.242000237350722,56.039850560396054,18600,557.4018000000016,0.9358490566037736,0.20756255612424357,11.087991879281958,108.53599807795125,070924_1,P4
2492.2481999999986,7.514500361561104,56.039850560396054,18728,638.6223000000014,0.9358384969018588,0.2097816288192829,10.991528961660052,108.05604472352366,070924_1,P4
2495.3680999999983,7.548786088914102,56.039850560396054,18837,640.4241000000019,0.9355816032581703,0.21200011846502861,10.890287085244127,107.64573977647677,070924_1,P4
2312.7980999999963,7.022229912762392,80.85262771039372,16241,802.4356000000039,0.9364585135213054,0.1687723531120627,12.175434906206362,139.98924223977625,070924_1,P4
2315.7421999999965,7.063826016557467,80.85262771039372,16358,805.9142000000031,0.9361336843310061,0.17137414903926051,12.044269018381074,139.27689748971773,070924_1,P4
2318.8348999999967,7.117798684158163,80.85262771039372,16505,807.7784000000033,0.9361352163802393,0.17302221061491582,11.982117585227307,138.38275006373968,070924_1,P4
2322.9779999999964,7.14255580552206,80.85262771039372,16592,808.6954000000034,0.936026176238294,0.1740200738062239,11.913052233886722,137.92690880569737,070924_1,P4
2326.107499999997,7.170777790794287,80.85262771039372,16680,810.5454000000029,0.9358168761220825,0.17661217426610148,11.772379674601877,137.451783842794,070924_1,P4
2583.2503999999985,3.870317798073313,22.599318055666725,9998,533.3300000000013,0.9731360716371423,0.11389942975528594,10.417453659070588,64.73208005195936,070924_1,P4
2587.765099999999,3.8902294493422156,22.599318055666725,10067,533.8257000000012,0.9732211910286156,0.11435684158704104,10.384300192962984,64.42830281163108,070924_1,P4
2590.7719999999986,3.9119613767633763,22.599318055666725,10135,535.6909000000014,0.9725554169465502,0.1164128381740979,10.227498401345194,64.087571742416,070924_1,P4
2593.409299999999,3.929190814577554,22.599318055666725,10190,537.9521000000011,0.9715865751334859,0.11654815528697397,10.214373032093421,63.80518328354229,070924_1,P4
2597.432799999999,3.948129091154929,22.599318055666725,10255,538.8822000000013,0.9714854111405835,0.11763535342139238,10.133596032258305,63.52184924090581,070924_1,P4
2269.469099999998,3.5193252906593915,19.77121875441793,7987,847.0106000000019,0.9662472780062908,0.09529095826769379,9.70361505310206,58.126157628148576,070924_1,P4
2272.4105999999983,3.5319321252946128,19.77121875441793,8026,849.0352000000019,0.9655919153031761,0.09642056742318691,9.598971325514608,57.893275489943846,070924_1,P4
2277.1111999999985,3.555821077161276,19.77121875441793,8097,849.3046000000015,0.9656529516994633,0.0962647209466436,9.633843228072763,57.47437867714805,070924_1,P4
2281.344499999998,3.570263061979463,19.77121875441793,8145,850.0906000000018,0.965619442797866,0.0973893056388376,9.531827299145752,57.21859579208057,070924_1,P4
